0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.042140148737734,1.6226157832590387,1.2291021758037959,1.1269811137219998,2.439004494264692,-0.05768442940155558,1.4438391694346266,-0.3733128010863499,1.0374654007933604,1.2619650010533296,0.974222679406436,-0.03125042731580577,0.7498011690876621,0.9354872432038889,1.8539877209342326,0.8482999846676784,1.514083790574602,0.3450690690175683,1.5785516341956525,1.0853714011013549,-0.28500526291993167,1.3052636758605836,0.20318229273212063,0.4773211116679474,1.943302576033035,0.20653382327861725,1.5877146300218554,0.16709426531530114,1.3610842317999832,0.8084038417714876,0.7707253144924876,0.05199295361402833,1.3162795888499226,-0.014699228908430048,1.2132736286037793,-0.04324183072475087,0.792785429126897,1.2689460231314662,-0.052506868685762466,0.25580583228511045,0.02343935796020357,0.7642570642679762,0.37855575408924386,1.1976815884942151,0.6532008015058945,1.5042587316433558,0.04782901623870756,1.229021723285736,0.19722285055893607,0.3350431237753101,1.4858367484582888,0.1560999832151987,0.6990168808440119,0.6710321705209623,-0.10673437004590736,-1.3777858559151235,0.9710765747669146,-1.0470997834560494,-1.3715888373187677,-0.33796115762616136,-0.21124594046144837,0.2902076063178039,0.15411598103576563,-0.6816626710343299,1.617309785991843,0.685302786078912,0.08890623270433046,0.26421353177493034,-1.4098505058537623,2.10757135628601,0.78697764320237,-0.0664240231844743,1.4701515400535945,-0.5229913636201498,0.3137921149048106,1.3016556981311391,0.9947263831846508,-0.0012813116519242163,0.9051654422413127,0.8706868085632415,-0.7042434274828718,0.18163543731244883,-0.01408713509886674,1.446339475507252,-0.45818492066635574,0.8257311520491247,1.154739905109408,0.41911202089961247,0.6613900004811794,1.878331475311988,1.983948466983686,0.7182929897771158,-0.30697683641520696,0.37404488874370884,0.1369601452520563,-0.3225565277501791,-0.3311414219581345,1.0301426397272553,-0.01349467372552205,0.35463233664708543
0.9988844413501342,1.1087726372847688,-0.3622977337926821,1.1105340168634406,2.2592308466479665,0.04412985682467152,1.9264367624576035,0.32618938737341596,-0.9696258455226493,1.1642326064070432,1.0806388892238348,2.0060121652924074,1.120831269469874,1.482683759879955,1.659969256483491,0.5776683809188794,1.9511528728148648,2.0322950118258825,0.7218368869774329,2.2229340992137345,-0.31967342374373,1.1015344489332743,0.7658543743035777,1.3389227865151028,-0.4057388744439153,0.6624251896877406,1.152663978089826,-0.5239719760215332,0.027812805317911315,1.1725312992138321,0.8053350405995209,-0.5792682908749555,0.012708792753428892,0.6939077917797215,0.6968190246054451,0.6422170090484979,1.5593898201526062,0.7901927833331328,-0.0267397363612844,-0.6249268240875235,0.48468407160795124,0.9902402374092867,1.183538403065772,1.3133052026289476,0.5662932905661321,1.1028566992394122,1.1843039057224598,0.5746047458410117,0.7693515638287911,0.3430042036402601,1.4166354020276788,-0.04450679206974014,0.8649596578923647,-0.04622317602070083,0.5159979981532421,-1.6320611970695647,1.3960439179287427,1.7524062143252914,2.287836481073995,1.8203808222394884,0.8522564718707798,0.8495710599077031,0.1562879027954318,1.2985117550658936,0.5283820079915017,0.7792817886097474,0.2868743037639973,1.1306076824793445,0.1257100950913252,-0.4922489397843765,0.5921011208462994,0.17571199553045924,-0.7413540043043201,0.765565510964854,1.0328179174801542,1.6686577775442109,0.023107035759262533,0.8605010434600014,1.2585679656691682,-0.29895911833220246,0.2341359542142676,0.3797446573170921,-0.8591243105055215,-0.33716891951170685,-0.5218341678305716,-0.34759604538927785,1.0562478967974132,1.5545249995505865,0.5032985527732908,0.8619818531450938,-0.3837854980502572,0.516010524060743,-0.246096693270796,1.5128758346953852,1.4268692489783759,0.5900746640879423,0.9365118116237396,-0.4412976818077379,-1.580637241033585,-1.1885886179038805
1.4091014841871978,1.3495940538845144,0.9144407958807007,0.8076542478671772,0.12058084781798978,0.0211838589759505,1.453333184796023,1.1379818293016817,1.3462617619898858,0.6525358774173663,0.17217543348816328,-0.7137426903165978,-0.04847914579378613,0.5744626088722881,-1.0386478853814964,-0.9120685069348186,0.2161983535901219,0.02643618095385988,-1.0950673045173884,0.2544234575566544,-0.28333973405707796,-0.8706592710894082,-1.7248622234734556,0.7314700476640149,-0.46595655600626834,-1.3476660253654353,0.24375078516703802,0.5807714114035295,-1.944045110825752,-0.6582367047955711,-0.9283992754730345,-0.5577466828887067,-0.8255203949421682,-1.0332055887605032,-0.18239386158907772,-0.04364021981070621,-0.9770872848976139,-0.49083707214780625,-0.14901279509572893,0.7061429000141192,-0.28374993330245535,-0.04984930267095662,-2.301934241802818,-1.6507017259857373,-0.15727559145592443,-1.6292580242559986,-0.337314844244499,-0.41831480232102086,-0.17465432425836827,-1.5154572886221283,-0.14508227075164412,-1.0395654271723334,0.43980743404291284,0.5921938394344756,-0.1598864190343527,0.9135688170937044,0.7562049341268795,-1.2163015708133396,-0.4190904761876768,0.39579879779330174,0.18156911923828523,1.2927474537339163,-0.9427801626719529,0.5970232551930658,0.17151753633879652,0.1138528286359126,0.7051242076128731,0.2782672461726519,-0.43217391071475714,-0.2103252811782184,0.37888787875403196,-0.4558999464676442,-0.21630580974559874,0.1098886860904229,-0.20945729176501757,-0.32458905800574556,0.33570523724930623,0.314185467696352,0.6811241841842365,-0.16459183325914914,0.5313686118770191,-0.02939734771068455,-0.46139706648977796,-0.14119484774132163,0.013186680784681578,0.9990122825900056,1.2077857413695765,-0.5220184655108229,0.21388214941799225,0.43418160564011843,1.2031556152769403,0.8252699836600239,-0.694376832392832,0.48031274971173005,1.3657803295389386,1.0130509024256371,0.9089209391378448,2.4316024664563325,-0.6387383107295307,0.3936673126789264
-0.42617430382699467,1.7701040990850472,0.7040783160523209,1.0334275565817275,0.14353412529580786,1.4487106611441278,1.8957678297893152,1.2586583040423904,0.9197506305226634,-0.9830074745642964,-0.22579396481491631,0.3210203270412807,0.15008440297603126,-0.35678531456178814,0.0717988210979202,-0.12986476758338727,0.4224687272560875,0.24036805005361872,0.13611177134631006,-0.19080380418459794,-1.256990850976259,0.7161267367954592,-1.522683322591838,0.4230192481239745,-0.8042370287218684,-1.1374248692080255,-0.7720624194313365,-1.157116612735807,-0.8400333778636898,-0.42089362987694023,-2.158714909624129,-2.3889243373355336,-2.561344950905898,-0.6634757416420626,0.25248006096267445,-0.6487735052702861,-0.5135635912221147,-0.39144269119569236,-0.15230786080092237,-1.9942911673385628,-0.06731575183866846,0.08386286574176052,-1.1085382157468013,-0.9857506909139787,-0.4234145519082227,0.4111905958522533,-0.7830835142003064,-0.4402425653579011,-0.9857865956070729,-1.0506895795303524,-1.0035113787674557,-0.2771801587781928,-2.0747691532918395,-1.450065185230511,1.5086565201251578,0.6365469693410237,-0.7028496016385781,-0.04703415433615507,-1.5032214511276292,-0.44756287938955125,0.2302031402818812,0.3089920121031494,1.0185744265928758,-0.3304275192543706,0.2728448928809713,-1.293062549486555,1.448838516989723,-0.008447090088041028,1.0263869201113434,1.133044220795789,0.4372497796084476,0.7539866298612576,0.1746873174083845,0.008316266755609907,-0.04388996564339404,-0.027380612079678075,-0.834662023079495,0.2849386382599286,0.5115061964440033,1.2538746600281603,-0.0497479829651171,0.4017542976960082,1.2461398384608013,0.43925173049879274,0.4375471951934439,-0.9897338015516699,-1.4880810713857289,0.6456416674728497,0.7031124013370796,0.19691593159656823,0.057714735860395286,0.9397521159012635,1.3975322444549665,0.2759222907104011,0.8891767625806386,-0.012944600500526548,1.0537168441898315,1.3806505130014883,0.41990315849470294,2.180307350347849
2.195640333875747,2.5822844717220934,-0.25616853456542615,0.6966774114924572,-0.08876409301969558,0.6463241136672434,0.875659502164301,0.5977397477212508,1.3964158050030737,1.606611980899902,1.515876897300919,2.2659877822846637,1.5257421240515334,0.6641874112328027,0.6652757376088568,1.0169770551734165,0.2684469917959507,1.4975287684508665,-0.45145858968501523,1.2685543247571547,1.043072497308959,0.9475010084435835,2.2633915266590336,1.1638267564388771,0.7203403397491771,1.3417837631896108,0.6931427881973757,0.8484211330869857,0.7538685686825587,0.037987496532293615,-0.1570370708295176,-0.5754658697900602,1.4603594748939195,0.4418764278912164,0.5935295679080743,0.21997207965289325,-0.8368810077909858,0.5161850114494327,0.4183815314364727,-1.222162878826575,-0.21578201618818987,1.47775066305873,-0.27523883051740905,1.4356019706862346,1.2028727048961063,0.06859188785807513,-0.0834642903206815,0.15316445061475273,0.20308394640410457,1.0706360720611119,-0.4125904067438339,3.057274454810799,2.13505044559697,2.419518566268442,1.9275773093292956,0.06403876004530319,0.3272751820583457,0.6975495741197775,-0.37379714183658325,0.1452509275490386,0.5685214556703276,-0.7484383726672106,0.8737668644624308,0.14988026195332896,-0.08126142159808057,-0.8309232760755848,-0.13053372328135085,2.45177145065206,1.388355261396659,0.48030536236021143,-0.6999241261995844,0.645919092491395,-1.2549554872304616,-0.7665262209302678,1.4644430602771072,0.888407268241495,-0.81554805648525,1.4957600089008676,1.338222802274091,0.6474435191469725,0.5531138072271355,1.6238669578830704,1.1465210315719276,-0.45875451872213496,0.9569402145913342,-0.08357482310656437,0.9341633291612892,1.0039881606508854,0.7693818763843531,0.02026162752346064,-0.25169624132360874,0.43213530522213583,-0.04914375996648996,0.1985736883285213,-0.08604427063516763,0.6109655746079525,-0.11230308466887734,-0.05867830425839385,1.8982601609216638,0.2761680480746361
-0.8689389949252839,-1.000879764838257,-0.9147954922075022,-0.13500430793653445,-0.9099997445152896,-0.22229300794859855,-0.004877833014551568,0.11759081616849475,-0.1028972060189549,-1.0532793801241558,-0.9482472399054414,-0.3465385707809972,-0.7747556104510392,-2.208451807639066,-0.2845742761436233,-1.266436219724783,-0.7526999948615751,-1.3828606465449829,-0.7120743296111772,-1.6150183589890132,-0.0314322852677354,-1.36746405153256,-1.4249020279437166,-0.08868551049268646,-0.5926101495677439,-1.5623268627236255,-1.3785786622231933,-1.3268124910584662,-1.5105335823547066,-0.41980583068382327,-0.08865847301114808,-0.3289423812918795,0.142560546082881,-0.6902259616901084,-1.1368421642191024,-1.4304567708661577,-0.3262157348937452,-1.2548156590148494,-1.223936597089747,-0.3024309760204688,-0.9398166988516594,-0.9513567913207466,-0.041914558473470205,-1.2898804779188557,-0.17435349902875047,-2.5299780758421857,-1.473722403973373,-0.890932667308346,-1.371985159944706,-1.3461899379648434,0.18490211294616876,1.9124339685380136,1.7899259973721997,1.3310332552281794,-0.5339657109332455,0.3482012222803344,1.626762106942341,0.277162507665678,-1.2336432912043496,-0.2535023884193258,-0.7509649662084474,0.5199521514079475,1.1495781870216484,-0.08070313726613079,0.07055321479547906,-0.024677131506873354,0.05672559440013357,0.7715263607638869,-0.12893747968902233,1.2067328422286894,-0.0670156126008629,1.7758027384489168,-0.6414101856212088,-0.02527390554740184,1.31282068037117,-0.9094271156903202,0.2064050137686938,0.09117702306017836,0.07227032864103466,1.6142057057335573,-0.09472847133513103,0.6163923820372159,-1.0589932260094954,0.03882311370394891,1.0656519256306818,0.14747785086736587,1.5152391667517113,0.7707070595997714,-1.102788558375153,0.45569240001376327,0.9237122923015078,-0.23260120280981067,0.837397472737223,0.6272041359035445,-0.7031699178667751,0.7456249007924135,-0.5146704326791305,0.6761698921844115,0.663395915115482,-0.9281219403522835
0.29730361615267287,-0.17354880515471985,-0.3955981730474619,0.39279564309705634,-0.949825847269648,-1.1538955133472448,-1.4000749481862793,-1.257510858158125,-0.3262770502821641,-1.4433480720669716,0.4664076575413927,-0.8247861324356256,0.8243586495130253,0.23450525449043044,0.09138501145005518,-0.6492777183214711,0.6261108793993596,0.08857940138062265,0.038854908389550594,-0.8913646738711494,1.7073151819107026,1.20642977000137,0.2450276021430672,-0.023945597952315864,0.9546838575061598,0.3853157875827073,0.255952163519105,1.8236088675075757,1.4966537013849741,0.6690088873496756,-0.7213462918394604,1.6079064642114984,-0.3514873445792425,0.86610657905749,0.49228203749150956,0.3288945962956033,1.0311102970421246,-0.002398225781292382,-0.9106517452550794,0.9596259063867488,0.6984449540794034,1.5457885659590762,0.3843012388916497,1.0036251301396446,1.2096667385124804,0.2010478751147402,0.32737752767530187,0.5999814951319352,0.47991534616286274,0.830436557615879,-0.18063384108672165,-0.47999104997548947,-0.44894641788380235,-1.1116816974307957,1.5698313220976932,-1.0186330894727134,-1.4992313583441526,-2.027554486409611,-0.9640731333767799,-1.471346240373621,1.8868078503955796,0.30048904713653146,-0.005024333774534228,0.5273976341413765,1.2015883640797977,-0.13372064030271533,-0.37011459578990114,0.6328306396052437,-0.30336186860625225,0.19730674754534092,0.6639812722899351,0.22196183341240516,0.04204872170241885,1.7216821551356023,0.10128238315338058,0.46107412296774425,0.4594357460327014,0.5630386730408586,0.6966860027701791,-0.07350043195257391,0.08381009035547636,-0.33954333940785414,0.16461067792618173,0.6547586626878986,0.12236025434476316,-0.5461144497963606,0.37983360958082235,2.2930078665201465,0.7831050567641606,0.8205053293455645,1.3995503621838201,0.22278059664304248,0.48777862530025634,0.23539336567410565,-1.7052674503716982,-0.7371086101077414,0.28919087130984683,0.6716923820139045,-0.7622969307686346,1.6360828035920036
0.5666011903800754,-0.26017469780046243,-0.10910933777849208,0.1746353719752352,0.9191550240644797,-1.2495399976436157,-0.7277744971803511,-1.5862359662996368,0.23367100868779803,0.24174175515454593,-1.2509423907704909,-1.309320156074123,-1.5241725971375102,-1.0714985302246318,-0.33420817282928245,-0.31298943340611,-0.6822375404860039,-1.0378464120165949,-1.1176860678461198,-1.207413287131333,-0.8343004115086555,-2.07226965210136,-0.7476821028221402,-0.4650808383492628,-1.2182638188441448,-0.5460387179817687,-2.487790532198087,-0.8350889066568936,-0.8119632479450396,-1.7174306664817727,-0.7043888302024535,-1.832878883049139,-0.2839116709585659,1.4860112887186188,-1.458138260051093,-0.6677026540402832,0.10483033215442697,-0.19901232601041924,-1.386001413172686,-0.7698146932182779,-1.2979896249761935,-0.9364442724367117,-0.30871672024381663,0.5373760010697564,-0.8993037603176315,-0.13826199397459074,-0.7858414724486795,0.6231812444373501,-0.1273780391913239,-1.0377752745376159,2.3821117286374207,-0.958106767705321,0.5411634042838933,1.789490780038518,0.3355699405753559,-0.007347236074073369,0.3050986187087866,-0.427751611813729,-0.2625642043740479,0.5834653946027318,-0.014655068198722185,0.43200549666404364,1.5990297205703223,0.2208761323501727,0.054325871718759515,0.7451749505926867,-0.053573712546102284,0.01654903501268815,0.7321893497864401,0.7805902541396873,0.8162462162921403,0.7945004939826438,0.8869283795415941,1.3195622179789257,-0.3794503151892578,1.2134063834323552,0.9917066122931517,0.26449764093416545,0.08044735195922008,0.6297531186886515,1.852253687400949,0.22934906777645267,0.75660708904394,-0.24768086938940112,0.9431377731852019,1.3159567788895659,0.27800847630663034,-0.8011077253516449,0.7486698434971207,-0.8592661281776094,0.8334053822242475,0.5750549985035084,-0.2758428115760327,-0.013503370023678959,0.14295057416360854,1.4636975244852188,0.23173778512997514,2.1716768977821457,-0.2686379362142379,0.5927339216094072
-1.0777881535249316,-0.2580935355636026,-0.04248978999724615,0.03408344801889084,0.07815446810731529,-0.5428895329992047,-0.2898213655999693,-1.5689695218089832,-1.8837629983131896,0.36308902489433215,-0.5994574843815481,-0.044274617605879994,-0.7466368097412522,0.6568978499103562,0.14526138656044124,0.9860234021784744,-0.7618067866381681,-0.00970402887922371,-0.6335677235921358,0.5340910053896236,0.18581131639634477,0.23059131792491214,-0.04229044949537998,2.3989681658613584,1.2761326238818347,1.6075586988119481,0.11165816538793691,0.5928317320214828,0.2853258763328284,1.8182840537698621,0.0576782241410349,0.890161177391699,0.387989773344676,-0.26070882490808617,0.9997697200722698,1.3051483873709593,1.6608308976785575,1.5273134861853137,-0.07689232849569815,1.1212485147996425,0.6612392500645006,-0.33370683828170106,0.6122725498223875,0.37988836835598083,1.0529602012239068,0.9947724703478867,1.19142800821009,0.5948295513561196,0.8512533387407155,0.450393830373593,0.811822159592835,0.4493295686306095,-2.1298079612900405,-0.6248371413954906,1.16716362581984,0.37812478900670904,-1.1796645357393787,1.2346693429238418,1.1446011888275396,0.7723855827623776,1.1589357099505764,2.3154348353281557,1.1385783848836022,0.7349989419169582,0.21744343976089212,0.26304290147253345,0.44090400212363795,-0.4738010320381983,-0.1284663858419866,0.07063542832595093,0.4763897044628182,0.8391833196118161,1.3738753448891206,0.7793952210654799,0.8762287666936923,0.35248653983478756,0.5019647878469876,1.2882826665110976,0.2950912745088909,-0.21941407327932122,0.6361924203855573,0.4244234186523998,1.7994770767110337,0.02335844231493182,0.5181624797894114,-0.2751579840234043,1.502945457450745,0.6769509812202976,1.8221184005042372,0.5638700131726693,0.9815780666762823,-0.15598910722558523,-0.67405454853579,-0.48051873658327676,0.104617989397104,0.229512368253258,0.45754450965462107,-0.66698475638844,2.167251735958589,0.4495632797883863
0.004115032660098288,0.31439644837754344,-0.26913506227503214,0.10185294920635989,0.3257350288887056,1.3125860671884861,0.9902739571607225,0.6076643093622037,0.8528481914238579,0.03624155726892052,1.8735299990453453,1.412393246297974,0.6636278496790313,1.1813257494833351,1.3497323637214271,0.5205143550787558,0.20305129012903544,0.26560156449889083,0.5622272538322224,1.2902236380072125,1.0928155180062324,0.3387212781803708,-0.019864886366922394,1.0124663926834956,0.7043337536832566,-0.9930128713648332,0.8891770212950008,1.3470932301807303,-0.058421116828781997,1.0981857475514334,0.4705328117845054,1.792221602087231,1.2431819294057567,-0.03779926721698869,-0.9167247383118233,-0.5995535130196977,0.14798419443734243,0.6976767629113533,1.6496846825443852,-0.06116918788003861,0.15667428706507347,0.5450248639421035,0.7484745336649262,1.0153876678459135,0.8353023856019368,0.02040972624829845,0.7185310149358025,0.6715420222999244,1.0656943034723276,1.5089669849142584,-0.8871292519381129,-1.1931175441155777,0.22544042736653885,0.20468177138823845,1.3801121660058069,-2.0165208850317513,-0.14090695935569586,-1.4890142852626465,-2.3340213904300176,1.2866781614755427,0.0378924089744103,-2.818668493348832,-1.0212080974029667,-1.6715880414371305,-1.3942454805271725,-0.005299178413451385,-0.13174306842191894,-1.5957245970266238,-0.5138211269337462,-0.6603830483964559,-1.046872301255825,-1.300175221436204,-1.890672294289153,-0.5115769520573069,-1.5187491169125658,-0.38447929403286885,-3.2574249755973304,0.14339319561416683,-0.8071076099642512,-2.2563507664167,-1.7982958309135921,-0.5389642709536263,-2.0477787990450755,-0.21439905989691865,-1.032751345712846,-1.3523149811660717,-0.3197546061288636,-1.4431572683946676,-0.8061008696846717,-0.8251351110400639,-1.1933395290100612,-0.7458099569561368,-1.6956235284197068,-2.047752848089457,-0.9817113149387113,0.2159159828747915,-1.0380353651515168,-0.5997492493235166,-1.694205593640632,-2.43139335928878
